['234', 3390]
[['4058', '2895'], 4396911]
[['3620', '1825'], 4320011]
[['2403', '3620'], 4503311]
[['2310', '799'], 4444711]
[['616', '1744'], 4298811]
[['749', '1632'], 4306410]
[['928', '238'], 4341211]
[['262', '635'], 4413011]
[['1544', '1490'], 4419511]
[['484', '2269'], 4329710]
[['485', '3762'], 4336210]
[['2324', '3206'], 4301111]
[['2081', '1049'], 4365711]
[['52', '1417'], 4338011]
[['1850', '2126'], 4299411]
[['3620', '4755'], 4306110]
[['275', '3118'], 4302810]
[['323', '29'], 4305210]
[['616', '375'], 4308510]
[['605', '3460'], 4320210]
[['3315', '1112'], 4339511]
[['1056', '942'], 4344811]
[['2324', '2274'], 4339010]
[['2009', '3776'], 4336111]
[['1000', '656'], 4422510]
[['617', '3979'], 4282610]
[['1164', '2045'], 4346611]
[['484', '972'], 4374211]
[['4426', '1293'], 4318111]
[['488', '1195'], 4306411]
[['635', '771'], 4309211]
[['3181', '2178'], 4298010]
[['3317', '2333'], 4349011]
[['1829', '1017'], 4401411]
[['1777', '474'], 4376211]
[['70', '4838'], 4314611]
[['54', '583'], 4298211]
[['3003', '1592'], 4367311]
[['488', '1467'], 4353711]
[['1059', '5192'], 4302610]
[['1566', '622'], 4417011]
[['3181', '621'], 4393510]
[['799', '685'], 4349611]
[['858', '1059'], 4401410]
[['484', '2452'], 4324510]
[['532', '373'], 4324411]
[['502', '2279'], 4296011]
[['291', '128'], 4312211]
[['52', '1069'], 4330011]
[['1105', '19'], 4313311]
[['1017', '1346'], 4315711]
[['485', '4756'], 4337211]
[['532', '990'], 4356811]
[['749', '2211'], 4324110]
[['2009', '2324'], 4394511]
[['621', '1655'], 4327210]
[['146', '373'], 4324511]
[['532', '4439'], 4298611]
[['532', '6710'], 4313111]
[['617', '2808'], 4280511]
[['532', '1417'], 4337211]
[['52', '3969'], 4298210]
[['275', '1539'], 4359211]
[['3001', '1827'], 4330511]
[['484', '726'], 4333211]
[['54', '2889'], 4308811]
[['1146', '4426'], 4445611]
[['532', '5098'], 4305511]
[['1490', '2229'], 4347310]
[['706', '801'], 4447710]
[['3317', '3515'], 4318411]
[['1850', '3919'], 4322711]
[['52', '485'], 4392911]
[['1105', '583'], 4299110]
[['749', '942'], 4363410]
[['3003', '1917'], 4310111]
[['1601', '622'], 4395611]
[['1164', '2150'], 4377111]
[['532', '1247'], 4329711]
[['52', '673'], 4332911]
[['656', '991'], 4304411]
[['1039', '3235'], 4360711]
[['799', '3210'], 4307411]
[['2081', '656'], 4392211]
[['1057', '3664'], 4333011]
[['2247', '3632'], 4297911]
[['291', '3758'], 4309510]
[['293', '156'], 4359311]
[['1017', '2888'], 4348711]
[['2324', '630'], 4321211]
[['3001', '769'], 4304910]
[['714', '3356'], 4347710]
[['29', '841'], 4217211]
[['616', '359'], 4369411]
[['616', '2128'], 4349011]
[['488', '2292'], 4301410]
[['291', '3352'], 4321810]
[['3315', '431'], 4297710]
[['1059', '714'], 4373610]
[['2155', '1059'], 4415811]
[['1680', '656'], 4437111]
[['1180', '2178'], 4297111]
[['2985', '2285'], 4329210]
[['4315', '583'], 4297911]
[['1490', '23'], 4304611]
[['1581', '1347'], 4313811]
[['487', '2279'], 4296211]
[['1057', '3460'], 4320211]
[['146', '132'], 4375311]
[['1017', '1593'], 4318311]
[['1631', '2985'], 4401011]
[['291', '3762'], 4335911]
[['799', '3972'], 4345611]
[['1105', '2889'], 4309611]
[['605', '3388'], 4301011]
[['1637', '6239'], 4298110]
[['922', '2326'], 4336910]
[['922', '3605'], 4312011]
[['2081', '1293'], 4318411]
[['3356', '3885'], 4298510]
[['323', '2122'], 4363111]
[['484', '4673'], 4330810]
[['54', '818'], 4382211]
[['1059', '3885'], 4324410]
[['1850', '4577'], 4322411]
[['2985', '1888'], 4370810]
[['607', '462'], 4304011]
[['1490', '830'], 4337411]
[['484', '518'], 4385811]
[['82', '3758'], 4309711]
[['2009', '4242'], 4320711]
[['1017', '1655'], 4327210]
[['1637', '546'], 4340511]
[['1599', '4059'], 4302110]
[['291', '546'], 4340011]
[['801', '3620'], 4392511]
[['1177', '4242'], 4319510]
[['291', '5755'], 4308611]
[['1059', '821'], 4321511]
[['485', '6239'], 4297711]
[['1596', '2037'], 4327611]
[['3003', '432'], 4351510]
[['617', '1744'], 4280310]
[['52', '1837'], 4318611]
[['3181', '244'], 4302011]
[['52', '3612'], 4354811]
[['612', '4839'], 4330711]
[['146', '828'], 4348211]
[['2895', '4831'], 4306810]
[['2344', '430'], 4312510]
[['1180', '430'], 4312511]
[['1164', '2115'], 4306011]
[['1056', '471'], 4295811]
[['323', '1700'], 4315211]
[['2324', '1726'], 4316511]
[['2081', '756'], 4324411]
[['1515', '2081'], 4405910]
[['1039', '2808'], 4300111]
[['2009', '3805'], 4297710]
[['4315', '818'], 4381911]
[['487', '243'], 4296311]
[['3553', '638'], 4435711]
[['2895', '1632'], 4305811]
[['146', '3516'], 4300910]
[['657', '607'], 4398711]
[['3317', '2304'], 4364811]
[['509', '2127'], 4296911]
[['3620', '1503'], 4303211]
[['1581', '2326'], 4336811]
[['1581', '125'], 4317611]
[['4315', '3871'], 4312811]
[['485', '1130'], 4355410]
[['2344', '3805'], 4296310]
[['1490', '156'], 4359211]
[['849', '2864'], 4322011]
[['617', '3124'], 4306810]
[['344', '146'], 4409711]
[['3835', '1059'], 4427911]
[['54', '3724'], 4301911]
[['612', '2402'], 4308111]
[['635', '305'], 4354011]
[['532', '864'], 4357611]
[['3356', '1260'], 4293610]
[['275', '2326'], 4337210]
[['621', '5287'], 4328911]
[['799', '3518'], 4360711]
[['2895', '4835'], 4357511]
[['2344', '47'], 4329511]
[['621', '2888'], 4348711]
[['643', '1888'], 4370911]
[['3181', '1830'], 4393911]
[['801', '1344'], 4312511]
[['607', '578'], 4327311]
[['275', '1923'], 4300210]
[['1078', '3765'], 4308311]
[['622', '1021'], 4332210]
[['2324', '3111'], 4302711]
[['70', '1344'], 4293311]
[['1164', '4045'], 4329011]
[['485', '5375'], 4339011]
[['4035', '2126'], 4298411]
[['1017', '6711'], 4299011]
[['4035', '1700'], 4315211]
[['2247', '1704'], 4316811]
[['607', '4675'], 4312811]
[['54', '3237'], 4343111]
[['849', '4837'], 4341811]
[['4035', '1575'], 4316811]
[['502', '113'], 4319411]
[['509', '1304'], 4313711]
[['1059', '432'], 4351911]
[['17', '3400'], 4344210]
[['656', '1651'], 4308410]
[['4035', '724'], 4360711]
[['2309', '5408'], 4334811]
[['1693', '4035'], 4473911]
[['617', '1655'], 4308111]
[['342', '54'], 4407911]
[['4035', '770'], 4355511]
[['329', '2081'], 4554310]
[['1818', '484'], 4437611]
[['2895', '1293'], 4317910]
[['2134', '612'], 4410111]
[['1777', '756'], 4324811]
[['1105', '4684'], 4299611]
[['3181', '3805'], 4297111]
[['2081', '1703'], 4297210]
[['146', '2276'], 4303111]
[['295', '3376'], 4296310]
[['1490', '872'], 4365711]
[['1105', '1556'], 4321011]
[['488', '238'], 4361110]
[['612', '2895'], 4392011]
[['1059', '3292'], 4313611]
[['54', '5102'], 4320611]
[['72', '3388'], 4301510]
[['2985', '47'], 4329711]
[['1596', '5100'], 4301511]
[['1164', '1816'], 4311011]
[['52', '4833'], 4392311]
[['621', '2367'], 4317410]
[['1855', '1147'], 4353311]
[['3356', '2130'], 4303211]
[['730', '749'], 4393211]
[['616', '4500'], 4299011]
[['295', '1816'], 4310511]
[['621', '2034'], 4315010]
[['3356', '2173'], 4301010]
[['3764', '4395'], 4305111]
[['922', '4838'], 4333911]
[['3356', '1611'], 4292511]
[['1017', '4500'], 4299411]
[['3356', '1257'], 4298510]
[['3356', '4675'], 4287111]
[['3317', '1630'], 4296910]
[['3317', '704'], 4349410]
[['1164', '3356'], 4367411]
[['1155', '1059'], 4407711]
[['72', '2229'], 4347611]
[['82', '6239'], 4297811]
[['3003', '1741'], 4357610]
[['801', '4838'], 4333811]
[['3356', '462'], 4278410]
[['1637', '444'], 4365110]
[['485', '1700'], 4315411]
[['616', '2808'], 4299111]
[['146', '1765'], 4377211]
[['612', '1007'], 4358511]
[['146', '783'], 4353811]
[['1754', '3181'], 4483811]
[['502', '1632'], 4306110]
[['1456', '1779'], 4431010]
[['509', '3875'], 4296610]
[['2985', '4242'], 4319511]
[['1490', '29'], 4305410]
[['82', '460'], 4300410]
[['607', '910'], 4351211]
[['656', '702'], 4328011]
[['3620', '4832'], 4312111]
[['616', '4970'], 4339611]
[['161', '70'], 4397911]
[['54', '3378'], 4302611]
[['1017', '4981'], 4348311]
[['2009', '1575'], 4318410]
[['295', '2115'], 4305511]
[['2081', '1626'], 4304910]
[['612', '5099'], 4297311]
[['54', '601'], 4298311]
[['484', '991'], 4304911]
[['880', '1556'], 4320210]
[['3001', '3384'], 4303510]
[['146', '795'], 4357810]
[['82', '610'], 4320410]
[['275', '103'], 4300511]
[['52', '1214'], 4327711]
[['1078', '238'], 4360510]
[['1535', '3181'], 4464010]
[['2895', '2412'], 4301711]
[['656', '5097'], 4302610]
[['295', '4006'], 4300811]
[['323', '460'], 4300011]
[['3826', '2178'], 4296811]
[['638', '1556'], 4321111]
[['3315', '1581'], 4393611]
[['484', '227'], 4340411]
[['1105', '2452'], 4324910]
[['131', '3090'], 4627211]
[['3090', '2333'], 4348611]
[['928', '2038'], 4318611]
[['487', '101'], 4340610]
[['2081', '1708'], 4330411]
[['1599', '474'], 4375610]
[['1569', '488'], 4500910]
[['146', '2062'], 4314111]
[['617', '2037'], 4308011]
[['70', '1143'], 4330311]
[['2247', '661'], 4334611]
[['293', '1934'], 4330911]
[['502', '3376'], 4296110]
[['849', '1700'], 4315211]
[['1779', '3210'], 4307310]
[['487', '3272'], 4309211]
[['3315', '3143'], 4332910]
[['535', '546'], 4340311]
[['442', '323'], 4479011]
[['535', '1467'], 4352710]
[['3001', '4577'], 4321411]
[['295', '1316'], 4311211]
[['2186', '4831'], 4307011]
[['535', '2292'], 4300211]
[['535', '3235'], 4360111]
[['3764', '3632'], 4297511]
[['146', '1120'], 4374711]
[['535', '3765'], 4307811]
[['535', '2185'], 4316011]
[['1599', '1884'], 4335110]
[['1777', '5565'], 4341111]
[['799', '2184'], 4307811]
[['849', '1575'], 4316811]
[['5565', '2356'], 4281311]
[['989', '509'], 4487311]
[['799', '3724'], 4302711]
[['1023', '5565'], 4522811]
[['3181', '2118'], 4299311]
[['217', '4577'], 4322211]
[['605', '2939'], 4352311]
[['525', '295'], 4570811]
[['78', '622'], 4461411]
[['72', '3974'], 4320211]
[['2324', '345'], 4302511]
[['5565', '1435'], 4257511]
[['487', '9'], 4348011]
[['1628', '2081'], 4460411]
[['1056', '1702'], 4293711]
[['5565', '1090'], 4273611]
[['484', '2048'], 4356511]
[['509', '4500'], 4299211]
[['2185', '1353'], 4221411]
[['2081', '3436'], 4321611]
[['275', '3647'], 4327011]
[['146', '2452'], 4324011]
[['251', '2126'], 4279411]
[['251', '1700'], 4296211]
[['323', '3719'], 4305710]
[['3473', '849'], 4417011]
[['288', '3460'], 4320311]
[['928', '1607'], 4310011]
[['251', '3613'], 4325011]
[['146', '3361'], 4308511]
[['1078', '685'], 4349711]
[['70', '1147'], 4335210]
[['3826', '1556'], 4320211]
[['1599', '942'], 4363111]
[['849', '724'], 4360711]
[['880', '1428'], 4330511]
[['502', '2115'], 4305311]
[['1140', '799'], 4475811]
[['643', '1021'], 4332910]
[['643', '3333'], 4358711]
[['1581', '4759'], 4299511]
[['485', '5755'], 4308811]
[['1056', '3118'], 4283611]
[['1544', '3001'], 4419311]
[['3292', '4442'], 4218711]
[['621', '93'], 4355411]
[['295', '4442'], 4298010]
[['1056', '4628'], 4300611]
[['3001', '830'], 4337211]
[['3001', '156'], 4359011]
[['849', '146'], 4392011]
[['1581', '4616'], 4335810]
[['3181', '5095'], 4306010]
[['4426', '5653'], 4298911]
[['1637', '2808'], 4299711]
[['567', '1490'], 4398911]
[['616', '1671'], 4310911]
[['1855', '3504'], 4308111]
[['605', '691'], 4313711]
[['3589', '4831'], 4306910]
[['2081', '1696'], 4374911]
[['1057', '2371'], 4311111]
[['2895', '3436'], 4321011]
[['532', '1352'], 4301210]
[['270', '1581'], 4464711]
[['3181', '4833'], 4392810]
[['605', '3210'], 4306911]
[['3315', '2272'], 4367511]
[['799', '19'], 4313311]
[['880', '1406'], 4342910]
[['485', '5510'], 4310711]
[['1806', '1056'], 4408310]
[['18', '3791'], 4693311]
[['288', '1682'], 4363811]
[['275', '5098'], 4306610]
[['1777', '622'], 4392611]
[['1581', '105'], 4309211]
[['1056', '3292'], 4294810]
[['781', '1059'], 4425810]
[['1581', '1921'], 4390011]
[['484', '1629'], 4331410]
[['749', '910'], 4351011]
[['1855', '6239'], 4296911]
[['291', '2148'], 4326611]
[['749', '1347'], 4313610]
[['2247', '2123'], 4312411]
[['483', '794'], 4318510]
[['295', '1348'], 4308611]
[['1490', '3120'], 4328211]
[['749', '1708'], 4330410]
[['622', '2269'], 4329111]
[['3317', '3664'], 4333011]
[['749', '2109'], 4305011]
[['3826', '3979'], 4301210]
[['799', '583'], 4299011]
[['160', '146'], 4420911]
[['928', '864'], 4339510]
[['749', '5653'], 4299210]
[['638', '1057'], 4393211]
[['1855', '2123'], 4311510]
[['635', '1049'], 4366010]
[['1057', '691'], 4313811]
[['4426', '1429'], 4310511]
[['3347', '3825'], 4321711]
[['1694', '217'], 4399410]
[['3181', '2129'], 4314410]
[['607', '4960'], 4299210]
[['1490', '691'], 4313810]
[['622', '991'], 4304411]
[['2042', '1078'], 4419511]
[['1777', '617'], 4374111]
[['293', '4837'], 4342111]
[['635', '474'], 4376110]
[['295', '2127'], 4296911]
[['58', '484'], 4437611]
[['799', '2889'], 4309611]
[['1709', '3090'], 4441411]
[['4426', '244'], 4301110]
[['2019', '488'], 4414911]
[['72', '3384'], 4304011]
[['72', '3885'], 4324311]
[['1777', '2109'], 4305511]
[['605', '1534'], 4355811]
[['1146', '635'], 4446111]
[['3181', '2186'], 4393111]
[['1777', '1534'], 4356410]
[['607', '3647'], 4326611]
[['1855', '3411'], 4303011]
[['288', '5408'], 4334711]
[['2081', '5653'], 4299211]
[['3347', '132'], 4375511]
[['3826', '3235'], 4359711]
[['3090', '1687'], 4307211]
[['3181', '5698'], 4300210]
[['1581', '1001'], 4371611]
[['502', '3632'], 4297411]
[['275', '684'], 4388711]
[['1078', '373'], 4325510]
[['1164', '756'], 4324711]
[['3003', '3258'], 4337910]
[['3764', '704'], 4349011]
[['1637', '1744'], 4299411]
[['4426', '2951'], 4301611]
[['72', '2371'], 4311510]
[['509', '2456'], 4327211]
[['612', '541'], 4347511]
[['275', '2280'], 4314910]
[['1056', '3436'], 4303011]
[['532', '1703'], 4296611]
[['72', '3292'], 4313611]
[['1078', '1609'], 4335411]
[['928', '373'], 4306211]
[['293', '4731'], 4304711]
[['532', '3387'], 4319611]
[['638', '4376'], 4307211]
[['484', '731'], 4322511]
[['2186', '1655'], 4326811]
[['4426', '3384'], 4303411]
[['4426', '3492'], 4379910]
[['928', '3825'], 4303211]
[['217', '3765'], 4308311]
[['2042', '928'], 4400410]
[['1059', '2012'], 4371911]
[['744', '532'], 4509111]
[['485', '2148'], 4326910]
[['3589', '1049'], 4365211]
[['622', '883'], 4308611]
[['3003', '3985'], 4316211]
[['1855', '2127'], 4296310]
[['1059', '3170'], 4317411]
[['1599', '4629'], 4324111]
[['72', '1885'], 4362411]
[['54', '1435'], 4309210]
[['1646', '656'], 4394511]
[['1599', '756'], 4324111]
[['2416', '1177'], 4403711]
[['1805', '1777'], 4420410]
[['484', '114'], 4377010]
[['484', '449'], 4367311]
[['291', '1744'], 4298911]
[['484', '1384'], 4363310]
[['807', '1104'], 4306211]
[['217', '2185'], 4316511]
[['617', '981'], 4303611]
[['1057', '714'], 4373211]
[['1059', '2281'], 4350511]
[['485', '1744'], 4299111]
[['288', '830'], 4337611]
[['3003', '2012'], 4371411]
[['1118', '2009'], 4396511]
[['487', '3632'], 4297710]
[['635', '5408'], 4334811]
[['2081', '1429'], 4310811]
[['612', '1460'], 4309910]
[['291', '2808'], 4299310]
[['922', '509'], 4392711]
[['217', '3370'], 4378011]
[['399', '488'], 4407210]
[['922', '2292'], 4300510]
[['1637', '3719'], 4306111]
[['922', '967'], 4367611]
[['799', '3955'], 4372311]
[['275', '4512'], 4297511]
[['3315', '345'], 4302611]
[['3620', '1090'], 4325311]
[['509', '1196'], 4301611]
[['1180', '3121'], 4311710]
[['922', '3765'], 4308011]
[['82', '3979'], 4301511]
[['1078', '3974'], 4320411]
[['2954', '922'], 4418211]
[['488', '3411'], 4305011]
[['3347', '3972'], 4345011]
[['54', '4841'], 4318511]
[['1855', '3762'], 4335410]
[['1056', '3885'], 4305510]
[['4426', '3212'], 4326011]
[['1078', '828'], 4349111]
[['484', '3087'], 4321611]
[['607', '1921'], 4389911]
[['146', '19'], 4312511]
[['4988', '1855'], 4397211]
[['612', '2265'], 4296710]
[['1777', '5653'], 4299611]
[['607', '23'], 4304811]
[['799', '960'], 4353910]
[['3090', '4509'], 4308510]
[['3589', '1282'], 4316510]
[['52', '3090'], 4392710]
[['3826', '2292'], 4299910]
[['484', '4755'], 4306311]
[['1599', '256'], 4332311]
[['487', '4006'], 4300910]
[['1579', '1056'], 4366610]
[['1596', '890'], 4380911]
[['82', '2808'], 4299511]
[['689', '1056'], 4469911]
[['52', '2232'], 4318111]
[['291', '3124'], 4325411]
[['1637', '1655'], 4327311]
[['487', '2126'], 4298610]
[['275', '1912'], 4343811]
[['3356', '1503'], 4277911]
[['638', '1919'], 4335010]
[['799', '1352'], 4302011]
[['295', '4834'], 4371711]
[['3589', '1021'], 4332210]
[['622', '4653'], 4322211]
[['293', '3516'], 4301211]
[['1056', '2951'], 4283410]
[['1596', '4045'], 4329410]
[['928', '3276'], 4325310]
[['1104', '5192'], 4215511]
[['293', '1133'], 4360711]
[['1057', '3516'], 4301211]
[['1596', '3512'], 4300910]
[['2247', '3411'], 4304011]
[['3347', '3210'], 4306811]
[['484', '2184'], 4307510]
[['146', '2889'], 4308910]
[['3090', '3515'], 4318011]
[['3764', '3156'], 4332410]
[['1581', '6710'], 4313910]
[['928', '3516'], 4282511]
[['1180', '1556'], 4320511]
[['485', '1655'], 4327011]
[['1177', '4835'], 4358011]
[['2081', '1699'], 4346211]
[['3001', '1130'], 4355111]
[['3589', '4625'], 4303311]
[['1177', '3121'], 4311611]
[['1777', '2442'], 4335710]
[['1458', '2895'], 4415911]
[['1180', '471'], 4314410]
[['1059', '3985'], 4316711]
[['2985', '1811'], 4350111]
[['82', '3124'], 4325711]
[['1779', '691'], 4314110]
[['509', '1353'], 4297911]
[['3603', '880'], 4410811]
[['288', '1344'], 4312511]
[['1078', '132'], 4376310]
[['3181', '2261'], 4326010]
[['4426', '3974'], 4319710]
[['635', '1344'], 4312611]
[['4426', '1260'], 4318811]
[['1059', '1113'], 4313511]
[['1855', '1687'], 4306711]
[['1118', '1039'], 4395911]
[['82', '2148'], 4326911]
[['1078', '4962'], 4354711]
[['1855', '2232'], 4316911]
[['3001', '5375'], 4338811]
[['146', '818'], 4382211]
[['4035', '4628'], 4319010]
[['4035', '4509'], 4308511]
[['4035', '2849'], 4326511]
[['484', '3400'], 4296811]
[['1709', '4035'], 4441511]
[['4035', '1885'], 4361910]
[['4035', '2157'], 4304411]
[['3517', '1059'], 4482311]
[['1596', '574'], 4345011]
[['4035', '1991'], 4317210]
[['635', '612'], 4392910]
[['1490', '1609'], 4334811]
[['4035', '3910'], 4308111]
[['4990', '616'], 4428810]
[['656', '4831'], 4306811]
[['295', '3243'], 4366510]
[['487', '1704'], 4316610]
[['217', '967'], 4367911]
[['2895', '244'], 4300711]
[['398', '4426'], 4394811]
[['291', '3979'], 4301211]
[['656', '4835'], 4357611]
[['1631', '217'], 4401610]
[['928', '3210'], 4288410]
[['1855', '740'], 4315211]
[['3347', '3276'], 4343711]
[['928', '2939'], 4333810]
[['54', '1090'], 4325211]
[['1777', '996'], 4297210]
[['3003', '872'], 4365710]
[['293', '2980'], 4318111]
[['487', '3376'], 4296211]
[['509', '1395'], 4357111]
[['799', '4065'], 4328311]
[['1059', '720'], 4320710]
[['3090', '1602'], 4357311]
[['1596', '3959'], 4319211]
[['146', '960'], 4353011]
[['1090', '996'], 4229710]
[['622', '2206'], 4315610]
[['1581', '4512'], 4297211]
[['1581', '872'], 4366011]
[['488', '489'], 4314611]
[['3356', '2128'], 4323811]
[['291', '1655'], 4326811]
[['3356', '2866'], 4285111]
[['3356', '2399'], 4305510]
[['824', '3356'], 4407211]
[['509', '1346'], 4315511]
[['612', '3969'], 4297711]
[['656', '474'], 4375311]
[['217', '2126'], 4299211]
[['3356', '5976'], 4273610]
[['146', '1196'], 4301510]
[['288', '4838'], 4333811]
[['502', '1603'], 4303510]
[['635', '4838'], 4334010]
[['3356', '831'], 4331110]
[['72', '3992'], 4370511]
[['1581', '690'], 4306910]
[['1059', '3386'], 4312311]
[['1145', '146'], 4426811]
[['749', '1429'], 4310711]
[['3347', '3518'], 4360210]
[['217', '1124'], 4340111]
[['532', '5634'], 4295910]
[['146', '5102'], 4320611]
[['1709', '295'], 4441710]
[['3347', '3516'], 4301011]
[['4058', '656'], 4397011]
[['3181', '82'], 4393411]
[['275', '690'], 4307111]
[['146', '4673'], 4330410]
[['2985', '1556'], 4320710]
[['72', '295'], 4392811]
[['3764', '1484'], 4295610]
[['146', '2169'], 4370311]
[['4426', '2119'], 4302510]
[['72', '2443'], 4312111]
[['1155', '72'], 4407711]
[['928', '795'], 4339411]
[['1057', '880'], 4392211]
[['3826', '3152'], 4301911]
[['1637', '5510'], 4311011]
[['2186', '3719'], 4305710]
[['82', '1655'], 4327111]
[['146', '4684'], 4298910]
[['4068', '146'], 4428911]
[['622', '227'], 4339911]
[['1855', '3383'], 4308611]
[['1057', '3092'], 4324010]
[['3826', '1373'], 4375211]
[['1855', '794'], 4317111]
[['483', '3974'], 4320311]
[['1850', '4837'], 4342811]
[['617', '1703'], 4278111]
[['635', '1696'], 4375111]
[['1490', '4836'], 4354511]
[['1850', '2850'], 4338810]
[['1855', '2367'], 4316510]
[['3315', '2265'], 4297510]
[['605', '5094'], 4301510]
[['275', '460'], 4300910]
[['928', '3237'], 4324811]
[['3090', '1346'], 4315311]
[['288', '1823'], 4391411]
[['928', '2452'], 4305711]
[['4426', '2132'], 4368411]
