['234', 3390]
[['5', '312'], 49477219]
[['997', '1545'], 44533215]
[['1050', '4058'], 4421119]
[['2226', '262'], 44627220]
[['590', '1121'], 48531214]
[['17', '3695'], 44542211]
[['648', '2953'], 49583229]
[['18', '2303'], 510306232]
[['590', '3517'], 48717214]
[['1801', '2135'], 44513217]
[['1824', '1978'], 4403918]
[['18', '334'], 49273219]
[['91', '2018'], 515912230]
[['590', '306'], 511368231]
[['590', '530'], 48454210]
[['355', '1155'], 44361217]
[['585', '1544'], 44880218]
[['590', '1514'], 47982216]
[['17', '2954'], 4464519]
[['142', '18'], 513197242]
[['590', '1101'], 510649223]
[['18', '1135'], 4815815]
[['1545', '4060'], 44184219]
[['776', '1978'], 44709219]
[['648', '2035'], 49424231]
[['5', '861'], 48035211]
[['539', '1050'], 44620217]
[['5', '2251'], 48492214]
[['1155', '1752'], 44123218]
[['1980', '2041'], 44653217]
[['241', '1050'], 45253219]
[['590', '866'], 511634230]
[['1545', '271'], 44348216]
[['5', '1519'], 48957216]
[['18', '1775'], 48531220]
[['5', '657'], 4794617]
[['2190', '1545'], 44512219]
[['18', '838'], 49757224]
[['590', '137'], 48750216]
[['17', '347'], 4481019]
[['2226', '554'], 44640218]
[['1544', '1466'], 44239219]
[['18', '879'], 49877219]
[['590', '144'], 49939218]
[['473', '18'], 512174234]
[['3553', '344'], 44507220]
[['91', '5093'], 514378220]
[['91', '1865'], 514559220]
[['590', '248'], 47869215]
[['453', '1545'], 45742221]
[['17', '1601'], 44424211]
[['1801', '2190'], 44792222]
[['18', '160'], 4816116]
[['1680', '1545'], 44608214]
[['376', '51'], 44497218]
[['590', '744'], 48994213]
[['18', '1469'], 49786224]
[['18', '268'], 510558228]
[['1801', '824'], 44835222]
[['152', '266'], 510843229]
[['5', '2136'], 48192210]
[['2847', '763'], 44327220]
[['5', '2284'], 48721217]
[['399', '4058'], 44092217]
[['18', '2050'], 48784223]
[['839', '51'], 44032217]
[['1544', '468'], 44333219]
[['5', '2067'], 48895210]
[['590', '675'], 48306217]
[['18', '1710'], 48052214]
[['2226', '3155'], 44736214]
[['1801', '1680'], 44891214]
[['1529', '1680'], 45422222]
[['648', '402'], 49542230]
[['18', '1134'], 4816517]
[['1146', '3553'], 44866219]
[['648', '697'], 49978229]
[['145', '5'], 513552250]
[['91', '353'], 514631221]
[['17', '104'], 44830213]
[['1146', '2168'], 44574219]
[['18', '1748'], 510200232]
[['18', '1458'], 48105214]
[['590', '564'], 48919219]
[['109', '1541'], 44898218]
[['590', '1149'], 49223225]
[['590', '1451'], 47904212]
[['648', '1863'], 49621227]
[['152', '660'], 48765215]
[['152', '507'], 48627217]
[['325', '3553'], 45180214]
[['648', '465'], 49036221]
[['152', '1463'], 48041210]
[['152', '261'], 49345219]
[['648', '234'], 49480233]
[['18', '421'], 48280210]
[['3517', '1050'], 45045220]
[['1751', '1824'], 47978210]
[['1751', '1800'], 49257221]
[['1751', '1628'], 48546218]
[['590', '759'], 48367214]
[['590', '2135'], 47897215]
[['255', '590'], 514186252]
[['5', '1531'], 4799219]
[['590', '1351'], 48202211]
[['590', '2190'], 48182214]
[['1541', '2135'], 44200215]
[['5', '331'], 49835229]
[['152', '567'], 47960214]
[['5', '1463'], 48021213]
[['5', '1868'], 48324213]
[['5', '1605'], 48021218]
[['5', '1436'], 48388214]
[['1751', '41'], 510821235]
[['514', '648'], 513466259]
[['5', '422'], 49449220]
[['590', '997'], 48197216]
[['5', '2826'], 49719222]
[['1050', '1514'], 44312220]
[['2952', '5'], 512831232]
[['648', '258'], 49353232]
[['1751', '326'], 48680215]
[['648', '248'], 48119214]
[['152', '1738'], 48074219]
[['997', '1541'], 44501215]
[['3385', '1978'], 44955215]
[['1025', '1751'], 512720242]
[['633', '152'], 513181243]
[['694', '17'], 45379210]
[['18', '261'], 49312222]
[['152', '397'], 511534238]
[['86', '590'], 514625249]
[['158', '17'], 48393221]
[['152', '2377'], 48002217]
[['3553', '1858'], 44475220]
[['648', '102'], 49799230]
[['152', '2826'], 49735223]
[['37', '2190'], 46284223]
[['152', '332'], 49547220]
[['1436', '1978'], 44438216]
[['232', '17'], 47786217]
[['152', '3820'], 48222216]
[['1751', '1131'], 510810219]
[['590', '1774'], 47958211]
[['3197', '17'], 46200212]
[['18', '1960'], 49916226]
[['590', '1978'], 47843213]
[['17', '1694'], 4445418]
[['1132', '152'], 513011249]
[['2342', '857'], 44706220]
[['3680', '1978'], 44207214]
[['648', '1121'], 48773221]
[['1751', '3603'], 48061212]
[['4238', '2448'], 44731218]
[['1545', '774'], 44283219]
[['152', '20'], 510429222]
[['152', '1541'], 48110214]
[['648', '1451'], 48147218]
[['18', '1000'], 48169214]
[['648', '530'], 48701212]
[['1838', '590'], 512305234]
[['152', '1605'], 48042214]
[['270', '3553'], 45049222]
[['648', '161'], 48309221]
[['2300', '498'], 45477221]
[['5', '507'], 48605222]
[['152', '422'], 49469217]
[['1751', '827'], 510194225]
[['590', '508'], 510383221]
[['1774', '1531'], 44146220]
[['2190', '1541'], 44479220]
[['18', '397'], 511505237]
[['590', '603'], 49685222]
[['1037', '17'], 46805218]
[['399', '567'], 44110214]
[['1052', '17'], 46874217]
[['358', '590'], 511963242]
[['648', '3123'], 48384221]
[['152', '1037'], 510302231]
[['863', '1155'], 44695220]
[['91', '245'], 515263227]
[['152', '1536'], 510612232]
[['1751', '1545'], 48122210]
[['3405', '399'], 44826216]
[['1770', '17'], 47599224]
[['1716', '398'], 44668219]
[['152', '3405'], 4868319]
[['1775', '567'], 44641220]
[['1515', '398'], 44064219]
[['1541', '4060'], 44152219]
[['590', '824'], 48225214]
[['399', '2377'], 44152217]
[['1680', '1541'], 44574216]
[['335', '17'], 45207210]
[['747', '590'], 515202240]
[['152', '2155'], 48122217]
[['1531', '1978'], 44040213]
[['45', '5'], 512479232]
[['1751', '1023'], 49681227]
[['330', '17'], 46138211]
[['766', '17'], 45041215]
[['1751', '2086'], 4860118]
[['91', '39'], 516087237]
[['152', '221'], 49629224]
[['863', '17'], 45029212]
[['648', '1517'], 49557234]
[['1751', '534'], 510564239]
[['675', '1050'], 44638219]
[['17', '826'], 44688213]
[['1751', '2041'], 4798819]
[['3351', '4990'], 44904222]
[['590', '2143'], 48403217]
[['2134', '398'], 44113214]
[['590', '1686'], 48326211]
[['357', '648'], 513289246]
[['152', '112'], 48596217]
[['2226', '1462'], 44536215]
[['270', '4238'], 45215225]
[['1801', '1145'], 44780221]
[['1544', '2954'], 44430220]
[['152', '12'], 511787228]
[['648', '759'], 48610220]
[['648', '2135'], 48142219]
[['1496', '759'], 45851222]
[['17', '399'], 4452717]
[['152', '1507'], 510232235]
[['5', '764'], 48538214]
[['18', '1800'], 49251221]
[['5', '631'], 511332226]
[['648', '1351'], 48443219]
[['5', '999'], 49199221]
[['5', '2847'], 48169219]
[['5', '1612'], 47929214]
[['5', '458'], 49079219]
[['648', '997'], 48441221]
[['845', '5'], 512082224]
[['334', '17'], 45801211]
[['5', '1034'], 49236215]
[['648', '1166'], 48797225]
[['2061', '1978'], 4399717]
[['152', '3416'], 48419218]
[['17', '2163'], 44817212]
[['777', '18'], 513427246]
[['37', '1469'], 47843235]
[['590', '1748'], 510169220]
[['152', '2019'], 48111211]
[['738', '1978'], 45754213]
[['237', '18'], 512139235]
[['1807', '3553'], 44878219]
[['2026', '1978'], 44932217]
[['934', '18'], 513484254]
[['5', '370'], 49296212]
[['91', '58'], 514639222]
[['4238', '2085'], 44946222]
[['91', '307'], 515318231]
[['521', '152'], 513726247]
[['1801', '1545'], 44681220]
[['590', '1707'], 49605217]
[['152', '339'], 511203234]
[['1775', '17'], 4506219]
[['18', '1515'], 4800517]
[['2300', '2085'], 45293224]
[['461', '3553'], 44823220]
[['590', '334'], 49236213]
[['17', '1135'], 44672211]
[['18', '326'], 48676213]
[['648', '555'], 511791252]
[['1544', '1631'], 44260220]
[['689', '1978'], 44892212]
[['152', '1693'], 48713213]
[['648', '41'], 511018238]
[['152', '204'], 49717221]
[['1545', '1824'], 44263211]
[['838', '17'], 46279222]
[['590', '582'], 511182231]
[['152', '1688'], 48272216]
[['91', '1566'], 514439221]
[['2093', '2847'], 44618219]
[['2993', '1980'], 45424222]
[['648', '1011'], 48363221]
[['590', '2303'], 510265230]
[['2251', '1978'], 44545213]
[['1140', '335'], 45544227]
[['254', '152'], 515970254]
[['18', '827'], 510187226]
[['152', '380'], 49126218]
[['112', '399'], 44744219]
[['1980', '498'], 45168219]
[['2226', '4990'], 44787223]
[['1980', '3141'], 45041223]
[['1524', '1050'], 44894219]
[['152', '3390'], 4833519]
[['152', '130'], 48082217]
[['978', '1978'], 44081217]
[['152', '579'], 49152214]
[['380', '17'], 45618216]
[['648', '508'], 510620233]
[['2416', '1978'], 44043214]
[['5', '539'], 48342217]
[['17', '1710'], 44574212]
[['588', '17'], 45251210]
[['1469', '17'], 46309221]
[['142', '590'], 513158238]
[['3473', '1978'], 44180212]
[['358', '648'], 512214240]
[['17', '1134'], 4468319]
[['1174', '1541'], 4451617]
[['18', '228'], 48317219]
[['18', '1716'], 48603213]
[['152', '2163'], 48317222]
[['145', '1052'], 512082244]
[['2050', '17'], 45311216]
[['2243', '539'], 45088221]
[['152', '240'], 49072223]
[['2143', '1050'], 44737217]
[['2134', '1155'], 44231219]
[['4238', '1858'], 44647217]
[['134', '1612'], 44175217]
[['1774', '763'], 44167217]
[['5', '1018'], 49683224]
[['2283', '17'], 45256210]
[['2283', '1524'], 45510224]
[['240', '17'], 45567218]
[['5', '2042'], 48141216]
[['1980', '1514'], 44702218]
[['18', '3603'], 48049218]
[['5', '4058'], 47927215]
[['17', '1458'], 44629210]
[['763', '1978'], 44061210]
[['1544', '3695'], 44332217]
[['2042', '134'], 44391215]
[['473', '590'], 512137228]
[['152', '1524'], 48634218]
[['1545', '2041'], 44266217]
[['1751', '1808'], 510671230]
[['1524', '3416'], 45172223]
[['590', '879'], 49828225]
[['152', '2067'], 48906216]
[['5', '241'], 48975219]
[['648', '2029'], 48351219]
[['2190', '1050'], 44512218]
[['152', '1569'], 48963218]
[['130', '399'], 44230219]
[['1864', '17'], 45021215]
[['91', '452'], 517328250]
[['2243', '1437'], 45131217]
[['152', '588'], 48749222]
[['2133', '3351'], 45296224]
[['152', '1464'], 510191225]
[['152', '355'], 48202212]
[['18', '51'], 47928210]
[['18', '2134'], 48040216]
[['590', '160'], 48113211]
[['4238', '2136'], 44808222]
[['648', '1481'], 49761229]
[['78', '3553'], 45022223]
[['2226', '4068'], 44791221]
[['91', '3262'], 514584222]
[['18', '1681'], 47901214]
[['889', '17'], 4490219]
[['531', '5'], 512950232]
[['3416', '889'], 44944220]
[['18', '344'], 48043212]
[['5', '137'], 48810212]
[['1751', '3517'], 48757223]
[['590', '421'], 48230217]
[['5', '306'], 511425230]
[['5', '675'], 48366213]
[['5', '564'], 48982212]
[['5', '3517'], 48773214]
[['3553', '2168'], 44470216]
[['1751', '144'], 49984222]
[['5', '144'], 49988225]
[['3553', '248'], 44380219]
[['1686', '1050'], 44649222]
[['889', '3390'], 44851220]
[['1980', '1709'], 45030221]
[['206', '1681'], 44106217]
[['1149', '3553'], 45743220]
[['4990', '2847'], 44566220]
[['1751', '1514'], 48030217]
[['1751', '629'], 48068212]
[['1751', '870'], 510759220]
[['1751', '927'], 47999216]
[['706', '421'], 44862223]
[['590', '1131'], 510760220]
[['1751', '678'], 511796236]
[['648', '327'], 48750218]
[['1751', '666'], 48449214]
[['590', '1738'], 4801119]
[['869', '17'], 45196211]
[['1751', '2310'], 48385218]
[['18', '1146'], 48402211]
[['1806', '1570'], 44511222]
[['2226', '4988'], 44484216]
[['648', '1808'], 510863238]
[['1751', '3437'], 48260212]
[['590', '1960'], 49874225]
[['1751', '901'], 510772224]
[['585', '1980'], 45240221]
[['2416', '657'], 44078220]
[['18', '2448'], 48096212]
[['590', '515'], 48661210]
[['1751', '2072'], 511673231]
[['17', '1174'], 44768215]
[['18', '141'], 49234224]
[['1980', '2085'], 44982224]
[['590', '261'], 49273218]
[['5', '1514'], 48044210]
[['540', '1751'], 513578255]
[['91', '2026'], 515188227]
[['1751', '498'], 48497217]
[['1751', '564'], 48972215]
[['2226', '1858'], 44572216]
[['648', '1680'], 48522214]
[['1751', '3141'], 48372219]
[['109', '3553'], 45110218]
[['590', '2041'], 4793919]
[['1751', '1071'], 49996216]
[['161', '1155'], 44304214]
[['1751', '306'], 511411237]
[['18', '212'], 510001229]
[['590', '332'], 49481213]
[['43', '17'], 45302212]
[['1751', '527'], 48507218]
[['1980', '1466'], 44604217]
[['91', '1496'], 515584230]
[['1751', '2357'], 48543215]
[['152', '43'], 48808216]
[['91', '775'], 517445250]
[['1025', '590'], 512675238]
[['140', '1545'], 45411219]
[['529', '1524'], 45584223]
[['2059', '2226'], 45071221]
[['18', '1685'], 48156220]
[['2226', '839'], 44490220]
[['5', '1101'], 510705223]
[['321', '1751'], 515428254]
[['515', '421'], 45150220]
[['590', '1000'], 48121219]
[['1541', '2041'], 44234217]
[['1941', '1570'], 44502218]
[['5', '744'], 49041222]
[['464', '1978'], 45022216]
[['590', '534'], 510521233]
[['863', '1868'], 44989222]
[['1751', '1818'], 48325211]
[['530', '3553'], 44956223]
[['307', '2159'], 45220219]
[['1751', '784'], 49239216]
[['379', '1751'], 515650256]
[['1980', '271'], 44739212]
[['590', '397'], 511475224]
[['152', '1174'], 48279214]
[['1751', '2192'], 48072221]
[['648', '2817'], 510242230]
[['1751', '424'], 49894219]
[['3553', '1145'], 44683215]
[['5', '236'], 49411219]
[['564', '1545'], 45252221]
[['5', '1168'], 48874228]
[['1751', '1174'], 48252217]
[['1751', '1044'], 510264237]
[['18', '248'], 47912215]
[['510', '3553'], 44848214]
[['152', '1652'], 48918221]
[['270', '539'], 45087224]
[['281', '18'], 513549241]
[['152', '3804'], 49117222]
[['1545', '629'], 44347219]
[['2332', '17'], 45022214]
[['5', '508'], 510437223]
[['759', '398'], 44477218]
[['18', '270'], 48588211]
[['152', '1865'], 48267211]
[['152', '1437'], 48401214]
[['5', '824'], 48282213]
[['5', '2143'], 48462214]
[['1544', '1605'], 44323219]
[['230', '5'], 514008245]
[['5', '2190'], 48239213]
[['1751', '1466'], 4793919]
[['86', '5'], 514683247]
[['1545', '927'], 44287214]
[['747', '5'], 515247251]
[['3553', '997'], 44708220]
[['648', '1941'], 48398217]
[['568', '152'], 511882240]
[['206', '248'], 44115220]
[['2093', '1978'], 44342219]
[['3456', '3603'], 44633220]
[['18', '234'], 49289218]
[['522', '1751'], 512659237]
[['1716', '17'], 45121215]
[['18', '1149'], 49272219]
[['17', '1515'], 4452319]
[['1751', '1980'], 48504215]
[['2243', '706'], 45167225]
[['139', '206'], 45722216]
[['37', '2041'], 46040219]
[['590', '51'], 47879216]
[['18', '153'], 48730217]
[['152', '1529'], 48962216]
[['871', '1050'], 44714221]
[['648', '1131'], 510984245]
[['240', '1544'], 45359222]
[['235', '1751'], 512023233]
[['18', '496'], 510424226]
[['1751', '513'], 4844019]
[['3456', '51'], 44504220]
[['590', '2243'], 48540214]
[['590', '337'], 48570213]
[['1305', '17'], 4490817]
[['18', '109'], 48639217]
[['17', '342'], 44546211]
[['689', '421'], 45272223]
[['590', '1800'], 49213216]
[['421', '3473'], 44561222]
[['290', '1751'], 513752247]
[['3553', '469'], 44567222]
[['1751', '1997'], 510205226]
[['871', '399'], 44609215]
[['18', '88'], 49606228]
[['18', '1121'], 48572216]
[['590', '2086'], 48540220]
[['1754', '17'], 45291214]
[['152', '3230'], 48305216]
[['325', '206'], 44909221]
[['18', '325'], 48707215]
[['152', '871'], 48463211]
[['777', '590'], 513394236]
[['152', '1544'], 48165215]
[['152', '1754'], 48803212]
[['1751', '3145'], 48562220]
[['5', '1774'], 48013212]
[['1801', '3141'], 44939221]
[['152', '5093'], 48083214]
[['1000', '1050'], 44459215]
[['3141', '1545'], 44658219]
[['491', '18'], 513032239]
[['1751', '1709'], 48366212]
[['824', '134'], 44523221]
[['1545', '1514'], 44317216]
[['5', '603'], 49738225]
[['152', '3322'], 49481217]
[['1751', '400'], 510103217]
[['670', '18'], 514815240]
[['514', '18'], 513281238]
[['3517', '1801'], 45326223]
[['1610', '1978'], 44220213]
[['590', '326'], 48633213]
[['491', '648'], 513221256]
[['1751', '453'], 49459218]
[['648', '1806'], 48411217]
[['1751', '585'], 48571217]
[['1751', '58'], 48324212]
[['759', '1155'], 44598220]
[['152', '342'], 48051216]
[['91', '154'], 516416242]
[['1980', '774'], 44671218]
[['18', '530'], 48493214]
[['974', '17'], 46514215]
[['206', '1858'], 44210221]
[['421', '763'], 44443219]
[['5', '1978'], 47902210]
[['1751', '452'], 511024229]
[['18', '1858'], 48009214]
[['1751', '786'], 48726214]
[['1754', '1524'], 45547226]
[['590', '827'], 510148222]
[['1838', '5'], 512362233]
[['1535', '421'], 45020222]
[['590', '228'], 4828716]
[['648', '2159'], 48247214]
[['421', '781'], 44647217]
[['1751', '573'], 511374246]
[['1751', '363'], 510089221]
[['18', '866'], 511681226]
[['1544', '1463'], 44323214]
[['1751', '1829'], 47964210]
[['152', '3129'], 4802417]
[['18', '1451'], 47946213]
[['885', '17'], 46088213]
[['206', '1451'], 44147220]
[['17', '2134'], 4456719]
[['670', '1751'], 514813248]
[['18', '1829'], 47952216]
[['1751', '3351'], 48503218]
[['1751', '2085'], 48318215]
[['1751', '153'], 48741212]
[['648', '2954'], 48326214]
[['152', '1839'], 49037223]
[['1709', '1545'], 44645219]
[['18', '759'], 48414210]
[['18', '2135'], 47945210]
[['17', '1544'], 4466218]
[['993', '5'], 515108253]
[['18', '1807'], 48413212]
[['5', '582'], 511238231]
[['18', '2226'], 48385214]
[['473', '5'], 512194227]
[['590', '1681'], 4786418]
[['18', '1351'], 48241215]
[['5', '160'], 48167213]
[['5', '1748'], 510224221]
[['5', '2303'], 510326225]
[['18', '997'], 48240216]
[['358', '18'], 512002246]
[['5', '879'], 49880229]
[['1541', '927'], 44255214]
[['564', '1541'], 45221220]
[['3416', '1544'], 44704219]
[['3390', '1544'], 44614216]
[['1541', '629'], 44314220]
[['17', '2093'], 4480719]
[['18', '62'], 48754216]
[['590', '1685'], 48121212]
[['1906', '17'], 44946217]
[['262', '1978'], 44132215]
[['648', '1601'], 48102219]
[['2086', '1050'], 44875219]
[['1545', '1691'], 44286213]
[['241', '2226'], 45525221]
[['1839', '17'], 45538212]
[['376', '134'], 44656217]
[['590', '1052'], 510286242]
[['3804', '17'], 45612217]
[['18', '461'], 48352219]
[['590', '344'], 47999213]
[['1140', '326'], 45538225]
[['5', '372'], 49828212]
[['590', '784'], 4919719]
[['1801', '1829'], 44523220]
[['590', '870'], 510702228]
[['18', '3348'], 48242222]
[['255', '18'], 514237244]
[['1545', '1466'], 44215219]
[['540', '590'], 513543241]
[['590', '498'], 48451214]
[['1980', '1631'], 44628215]
[['590', '3141'], 48328214]
[['648', '104'], 48514215]
[['112', '1544'], 44879220]
[['1174', '1544'], 44569210]
[['5', '334'], 49283222]
[['91', '697'], 516095237]
[['3141', '1541'], 44625220]
[['590', '527'], 4846719]
[['5', '1707'], 49654224]
[['492', '18'], 512713247]
[['590', '516'], 49055219]
[['719', '17'], 45374217]
[['1801', '1466'], 44497220]
[['590', '1146'], 48351219]
[['18', '508'], 510416231]
[['5', '1456'], 48261213]
[['152', '719'], 48881220]
[['5', '839'], 4794919]
[['28', '18'], 515971257]
[['18', '772'], 510713237]
[['4238', '1437'], 45002224]
[['134', '839'], 44194213]
[['1541', '1514'], 44285216]
[['5', '1686'], 48382211]
[['585', '1545'], 44857217]
[['18', '815'], 48984217]
[['590', '2448'], 48053212]
[['1569', '1529'], 46035230]
[['590', '141'], 49196219]
[['142', '5'], 513213239]
[['648', '3695'], 48218221]
[['91', '1155'], 514338221]
[['18', '510'], 48378212]
[['17', '1610'], 44674214]
[['1980', '1824'], 44642219]
[['91', '1863'], 515739234]
[['590', '927'], 47956210]
[['18', '1810'], 511405227]
[['590', '212'], 49961226]
[['1680', '1155'], 44506218]
[['421', '1681'], 44356215]
[['648', '336'], 48833218]
[['2086', '3553'], 45053222]
[['1751', '1631'], 47954216]
[['17', '248'], 4443819]
[['1751', '526'], 48825225]
[['257', '421'], 45208222]
[['648', '3197'], 49867231]
[['234', '17'], 45811216]
[['235', '590'], 511970237]
[['1694', '1978'], 43993214]
[['632', '152'], 512354237]
[['152', '1681'], 47927218]
[['1685', '1050'], 44450217]
