['278', 379810]
[['458', '27'], 4177117]
[['419', '176'], 4202612]
[['477', '400'], 4215717]
[['301', '75'], 4184813]
[['455', '75'], 4160915]
[['197', '337'], 45339220]
[['114', '230'], 4307218]
[['117', '384'], 4184718]
[['377', '77'], 43801211]
[['299', '248'], 4296119]
[['56', '458'], 4250715]
[['352', '276'], 4298111]
[['155', '302'], 44685212]
[['312', '56'], 43111214]
[['130', '390'], 4327617]
[['114', '225'], 4318817]
[['114', '200'], 43451214]
[['458', '381'], 4168315]
[['283', '425'], 4251914]
[['377', '349'], 44316218]
[['305', '411'], 4233716]
[['453', '403'], 42984211]
[['383', '225'], 4327219]
[['15', '396'], 4256514]
[['209', '225'], 44575211]
[['147', '56'], 43325212]
[['351', '278'], 4173416]
[['121', '301'], 4293516]
[['149', '425'], 4170313]
[['519', '279'], 4162714]
[['56', '663'], 4245519]
[['372', '304'], 43530212]
[['181', '286'], 4226514]
[['477', '330'], 4236617]
[['282', '123'], 46074223]
[['335', '214'], 44114213]
[['103', '269'], 4209315]
[['409', '253'], 43336213]
[['349', '455'], 4262818]
[['366', '400'], 4238911]
[['282', '384'], 4463517]
[['305', '275'], 4266619]
[['155', '106'], 45686226]
[['147', '381'], 4250914]
[['337', '312'], 43802211]
[['248', '375'], 4168113]
[['396', '351'], 4197713]
[['339', '280'], 4287614]
[['248', '373'], 4163912]
[['178', '322'], 43388212]
[['15', '201'], 4253218]
[['358', '103'], 4281318]
[['396', '384'], 4191713]
[['148', '130'], 45417220]
[['339', '455'], 4230715]
[['340', '330'], 4247514]
[['278', '27'], 4158714]
[['201', '392'], 4183616]
[['223', '304'], 4294619]
[['274', '373'], 4178015]
[['261', '279'], 4254714]
[['56', '316'], 4233216]
[['218', '193'], 42605210]
[['223', '200'], 43323215]
[['168', '356'], 44205212]
[['77', '304'], 4249818]
[['304', '535'], 4210418]
[['261', '278'], 4253517]
[['267', '107'], 4280117]
[['112', '381'], 4499416]
[['283', '107'], 4264715]
[['305', '176'], 4229415]
[['274', '375'], 4182216]
[['335', '266'], 4369519]
[['448', '117'], 4213814]
[['384', '234'], 4158913]
[['341', '437'], 4168611]
[['340', '266'], 4251119]
[['15', '108'], 4233517]
[['200', '392'], 4241918]
[['498', '330'], 4223516]
[['107', '331'], 4158615]
[['299', '286'], 4292717]
[['477', '245'], 4278913]
[['263', '498'], 4272019]
[['216', '356'], 43580213]
[['384', '316'], 4168518]
[['498', '341'], 4227814]
[['196', '390'], 4312517]
[['198', '291'], 4198012]
[['91', '367'], 4300318]
[['131', '291'], 4200912]
[['110', '400'], 4260216]
[['367', '107'], 4204811]
[['175', '400'], 4249317]
[['376', '437'], 4178415]
[['5', '316'], 4214215]
[['304', '276'], 4192014]
[['267', '302'], 43528212]
[['72', '367'], 4312918]
[['326', '330'], 4380718]
[['333', '403'], 4338818]
[['77', '381'], 4199414]
[['236', '356'], 43396210]
[['366', '358'], 43230210]
[['5', '286'], 4221613]
[['218', '330'], 4237715]
[['167', '278'], 4176114]
[['115', '27'], 4204512]
[['366', '316'], 4245316]
[['245', '5'], 4270115]
[['56', '276'], 4223614]
[['215', '27'], 4398216]
[['121', '75'], 4267515]
[['114', '15'], 43389213]
[['203', '437'], 4244716]
[['77', '27'], 4208612]
[['54', '245'], 42732212]
[['366', '245'], 43007211]
[['336', '286'], 4298413]
[['158', '77'], 4392019]
[['366', '266'], 4263317]
[['27', '276'], 4150511]
[['349', '200'], 43396215]
[['403', '75'], 4208415]
[['384', '425'], 4164812]
[['218', '198'], 4258912]
[['276', '381'], 4141214]
[['20', '276'], 4324615]
[['214', '75'], 4220515]
[['158', '225'], 43945213]
[['106', '117'], 4360819]
[['230', '390'], 4195612]
[['197', '448'], 4430419]
[['200', '425'], 4235715]
[['248', '384'], 4179615]
[['111', '75'], 4230916]
[['203', '67'], 43483212]
[['263', '437'], 4212816]
[['125', '448'], 44359211]
[['268', '330'], 4557216]
[['302', '312'], 43213214]
[['196', '225'], 43695212]
[['312', '448'], 42756211]
[['477', '286'], 4229817]
[['114', '381'], 4257113]
[['72', '283'], 43728212]
[['298', '225'], 43119211]
[['335', '316'], 4351716]
[['167', '425'], 4173312]
[['225', '390'], 4206716]
[['158', '115'], 43878210]
[['58', '253'], 44363210]
[['147', '266'], 4279517]
[['535', '519'], 4172411]
[['203', '131'], 42937210]
[['144', '225'], 44313210]
[['337', '425'], 4297914]
[['372', '15'], 43850212]
[['225', '351'], 4225719]
[['192', '519'], 4277418]
[['448', '663'], 4210313]
[['181', '245'], 4275115]
[['192', '269'], 4282215]
[['56', '286'], 4240317]
[['326', '67'], 4459219]
[['108', '381'], 4151410]
[['214', '269'], 4227816]
[['202', '291'], 4205714]
[['519', '400'], 4156214]
[['269', '400'], 4160912]
[['274', '201'], 4206814]
[['366', '286'], 4253011]
[['280', '356'], 4273214]
[['332', '381'], 4228214]
[['249', '142'], 4248619]
[['305', '198'], 42497211]
[['106', '267'], 44543212]
[['356', '503'], 42486211]
[['200', '339'], 4307918]
[['448', '458'], 4214816]
[['279', '27'], 4159812]
[['284', '176'], 4319513]
[['335', '286'], 4358916]
[['392', '375'], 4159117]
[['392', '373'], 4155114]
[['284', '193'], 4342516]
[['198', '265'], 4228519]
[['97', '425'], 4177915]
[['274', '411'], 4204919]
[['411', '373'], 4171215]
[['107', '384'], 4177316]
[['356', '381'], 4204913]
[['150', '340'], 4335319]
[['275', '375'], 4208814]
[['223', '15'], 43263212]
[['275', '373'], 4204613]
[['367', '419'], 4222514]
[['223', '381'], 4244215]
[['392', '381'], 4153313]
[['128', '117'], 4301516]
[['448', '316'], 4197614]
[['894', '181'], 4361613]
[['261', '448'], 42903210]
[['111', '403'], 4281113]
[['203', '453'], 4345118]
[['152', '121'], 44909217]
[['90', '253'], 44073211]
[['369', '278'], 4208115]
[['377', '463'], 4333316]
[['274', '107'], 4195515]
[['155', '330'], 4401514]
[['283', '477'], 4316819]
[['167', '107'], 4185816]
[['192', '403'], 4324616]
[['280', '305'], 4273114]
[['245', '425'], 4213117]
[['148', '107'], 4379218]
[['419', '149'], 4201114]
[['369', '396'], 4231917]
[['286', '519'], 4170017]
[['335', '352'], 44966215]
[['216', '330'], 4318718]
[['358', '245'], 4295616]
[['103', '411'], 4221717]
[['312', '454'], 4245518]
[['141', '376'], 4225519]
[['236', '373'], 4277316]
[['150', '477'], 43246210]
[['283', '340'], 43272211]
[['284', '141'], 43406211]
[['291', '455'], 4164110]
[['448', '234'], 4187415]
[['131', '458'], 4216717]
[['175', '286'], 4263714]
[['245', '266'], 4235517]
[['419', '331'], 4176912]
[['150', '5'], 43159211]
[['110', '27'], 4265415]
[['290', '108'], 4181513]
[['477', '367'], 4257014]
[['283', '366'], 43391212]
[['340', '331'], 4221616]
[['31', '130'], 45051222]
[['335', '283'], 44451216]
[['80', '284'], 44827217]
[['230', '234'], 4191316]
[['20', '110'], 44386218]
[['352', '366'], 43907210]
[['419', '454'], 4193913]
[['380', '245'], 4306118]
[['358', '316'], 4239914]
[['201', '411'], 4200014]
[['175', '245'], 4312018]
[['286', '269'], 4175012]
[['340', '367'], 4267614]
[['150', '181'], 4321119]
[['352', '299'], 44306214]
[['72', '200'], 43564215]
[['197', '454'], 4400415]
[['275', '411'], 4231418]
[['203', '141'], 42917211]
[['448', '248'], 4208117]
[['78', '121'], 44040215]
[['407', '201'], 4242919]
[['225', '27'], 4211413]
[['358', '286'], 4246916]
[['302', '274'], 4268418]
[['69', '373'], 4324217]
[['102', '331'], 4364515]
[['261', '77'], 43029210]
[['283', '419'], 4282517]
[['148', '91'], 44745217]
[['535', '381'], 4159816]
[['225', '167'], 4228516]
[['253', '411'], 4234316]
[['72', '261'], 43713216]
[['266', '425'], 4175317]
[['261', '225'], 4306216]
[['275', '201'], 4233016]
[['90', '258'], 45020220]
[['380', '286'], 4257814]
[['358', '269'], 4245813]
[['519', '316'], 4163312]
[['349', '381'], 4251614]
[['269', '316'], 4167614]
[['448', '286'], 4205111]
[['498', '103'], 42507212]
[['175', '519'], 4257616]
[['147', '131'], 4299019]
[['97', '392'], 4184316]
[['249', '396'], 4233515]
[['202', '458'], 4222014]
[['245', '519'], 4218816]
[['281', '316'], 4393016]
[['91', '261'], 43591212]
[['56', '356'], 4286917]
[['245', '269'], 4223712]
[['340', '322'], 4272915]
[['114', '322'], 43066211]
[['115', '274'], 42307210]
[['15', '339'], 43012212]
[['121', '403'], 43167212]
[['21', '367'], 4399014]
[['302', '392'], 4245517]
[['305', '455'], 4216611]
[['106', '289'], 45172225]
[['298', '261'], 43538212]
[['352', '463'], 4308516]
[['312', '279'], 4239817]
[['110', '245'], 43225211]
[['266', '269'], 4185714]
[['312', '278'], 4239016]
[['90', '67'], 44451216]
[['108', '234'], 4151516]
[['121', '376'], 4297514]
[['198', '373'], 4188012]
[['201', '176'], 4195614]
[['322', '75'], 4199417]
[['263', '108'], 4224218]
[['202', '276'], 4194616]
[['223', '290'], 4274219]
[['278', '437'], 4149112]
[['102', '148'], 45830229]
[['218', '450'], 4266219]
[['347', '403'], 43420212]
[['114', '330'], 4281418]
[['265', '290'], 4213318]
[['248', '454'], 4177618]
[['200', '305'], 4293319]
[['21', '142'], 44024211]
[['198', '375'], 4191916]
[['341', '108'], 4180013]
[['275', '198'], 42476211]
[['142', '117'], 4216115]
[['148', '419'], 43970210]
[['267', '330'], 4285715]
[['67', '396'], 4276718]
[['231', '202'], 4346319]
[['82', '425'], 4644816]
[['286', '454'], 4174117]
[['200', '340'], 43110212]
[['330', '108'], 4176210]
[['312', '142'], 42781210]
[['284', '331'], 4293615]
[['196', '312'], 43970211]
[['123', '367'], 43479210]
[['281', '369'], 44401212]
[['454', '316'], 4167412]
[['305', '450'], 4258117]
[['376', '75'], 4188217]
[['305', '5'], 4267717]
[['77', '131'], 42473211]
[['218', '367'], 4257617]
[['304', '463'], 4202716]
[['5', '291'], 4215414]
[['142', '663'], 4212416]
[['205', '316'], 4337116]
[['236', '265'], 43180211]
[['55', '381'], 4248115]
[['352', '245'], 43626213]
[['299', '291'], 4287013]
[['352', '267'], 44168212]
[['409', '330'], 4294214]
[['409', '454'], 4285515]
[['103', '198'], 42378211]
[['131', '117'], 4215715]
[['419', '97'], 4208716]
[['280', '265'], 4251318]
[['284', '75'], 4303715]
[['114', '341'], 4285419]
[['203', '75'], 4254815]
[['158', '55'], 44400217]
[['463', '27'], 4161312]
[['336', '291'], 4292016]
[['198', '411'], 4215015]
[['312', '407'], 43014213]
[['142', '458'], 4217216]
[['115', '411'], 4224217]
[['150', '380'], 43517216]
[['411', '390'], 4173717]
[['131', '276'], 4189517]
[['352', '175'], 44014213]
[['20', '463'], 4335416]
[['231', '265'], 4335918]
[['503', '265'], 4227517]
[['419', '384'], 4195613]
[['312', '230'], 42796211]
[['142', '276'], 4190313]
[['463', '381'], 4152015]
[['198', '351'], 4209418]
[['44', '396'], 4222816]
[['44', '278'], 4198915]
[['369', '448'], 4245116]
[['341', '454'], 4185314]
[['306', '425'], 4566816]
[['200', '419'], 4266813]
[['322', '400'], 4194612]
[['302', '275'], 42945211]
[['312', '225'], 4291517]
[['134', '225'], 45373212]
[['280', '202'], 4261719]
[['358', '149'], 4252515]
[['419', '167'], 4203519]
[['54', '225'], 42688210]
[['337', '340'], 43729214]
[['352', '425'], 4303314]
[['203', '366'], 43392214]
[['236', '519'], 4287714]
[['450', '291'], 4205913]
[['198', '201'], 4216712]
[['225', '369'], 42601211]
[['149', '519'], 4176012]
[['356', '454'], 4221014]
[['175', '283'], 43497216]
[['149', '269'], 4180017]
[['503', '519'], 4196715]
[['202', '503'], 42376211]
[['503', '269'], 4201314]
[['283', '519'], 4257415]
[['335', '203'], 44454216]
[['372', '263'], 43758212]
[['283', '269'], 4262113]
[['407', '425'], 4219314]
[['206', '519'], 4355417]
[['249', '425'], 4206812]
[['340', '167'], 4249114]
[['150', '269'], 4269617]
[['352', '269'], 4313117]
[['193', '375'], 4194415]
[['119', '121'], 44852215]
[['193', '373'], 4190412]
[['106', '275'], 43960211]
[['176', '375'], 4171511]
[['339', '322'], 4269118]
[['180', '341'], 4417517]
[['283', '358'], 43334213]
[['176', '373'], 4167112]
[['253', '198'], 4250915]
[['43', '291'], 4349218]
[['356', '131'], 4253117]
[['301', '663'], 4198419]
[['301', '278'], 4185014]
[['223', '330'], 4269213]
[['455', '373'], 4153714]
[['253', '367'], 4250214]
[['275', '455'], 4214214]
[['198', '390'], 4190514]
[['274', '330'], 4200915]
[['280', '201'], 42386210]
[['377', '253'], 43859212]
[['299', '147'], 43843218]
[['335', '147'], 44505217]
[['201', '117'], 4197616]
[['894', '448'], 43391211]
[['358', '291'], 4241212]
[['330', '535'], 4184913]
[['284', '200'], 43831210]
[['152', '284'], 45267221]
[['203', '519'], 4257814]
[['175', '203'], 43502214]
[['249', '234'], 4200715]
[['312', '396'], 4262719]
[['67', '351'], 4267316]
[['263', '535'], 4233416]
[['131', '234'], 4189613]
[['216', '367'], 4339115]
[['198', '107'], 4205413]
[['341', '535'], 4189112]
[['15', '218'], 42950212]
[['337', '218'], 43633213]
[['455', '375'], 4158113]
[['148', '284'], 45133217]
[['110', '131'], 43044211]
[['396', '663'], 4196718]
[['498', '316'], 4209318]
[['403', '376'], 4238216]
[['397', '448'], 43308210]
[['266', '437'], 4168116]
[['498', '286'], 4216914]
[['263', '75'], 4222915]
[['67', '77'], 4302616]
[['245', '498'], 4265317]
[['236', '114'], 43912216]
[['66', '181'], 44767212]
[['67', '276'], 4244713]
[['147', '477'], 43219213]
[['341', '392'], 4182015]
[['80', '396'], 43625210]
[['66', '299'], 45425219]
[['110', '291'], 4268117]
[['90', '141'], 43890210]
[['396', '117'], 4200417]
[['5', '458'], 4231417]
[['197', '366'], 44778214]
[['304', '265'], 42335210]
[['158', '31'], 45149224]
[['67', '448'], 42896210]
[['142', '286'], 4207115]
[['202', '27'], 4202913]
[['284', '78'], 44400217]
[['142', '234'], 4189914]
[['103', '455'], 4204612]
[['356', '202'], 42577211]
[['147', '366'], 43446212]
[['91', '67'], 4358719]
[['56', '265'], 4265318]
[['155', '367'], 44210210]
[['265', '27'], 4192413]
[['298', '67'], 43531212]
[['411', '455'], 4180816]
[['312', '201'], 4260116]
[['181', '301'], 42432210]
[['284', '15'], 4376919]
[['284', '337'], 44442220]
[['218', '384'], 4230617]
[['131', '248'], 4210018]
[['265', '381'], 4183314]
[['407', '248'], 4233919]
[['341', '75'], 4178215]
[['453', '396'], 4273415]
[['230', '437'], 4190212]
[['202', '304'], 4244218]
[['55', '455'], 4259715]
[['142', '316'], 4199717]
[['142', '248'], 4210616]
[['245', '437'], 4206213]
[['302', '198'], 4278217]
[['407', '107'], 4232115]
[['21', '130'], 45359217]
[['349', '330'], 4276216]
[['358', '376'], 42676210]
[['147', '181'], 43186210]
[['477', '458'], 4240017]
[['305', '97'], 4235519]
[['67', '225'], 4305318]
[['376', '519'], 4191315]
[['201', '455'], 4182513]
[['376', '269'], 4195518]
[['341', '400'], 4173113]
[['178', '175'], 43938214]
[['380', '291'], 4251318]
[['203', '269'], 4262215]
[['202', '381'], 4193814]
[['519', '291'], 4164511]
[['249', '107'], 4219316]
[['349', '341'], 4280613]
[['103', '108'], 4203416]
[['123', '403'], 43621210]
[['144', '198'], 44148211]
[['218', '167'], 4238919]
[['339', '330'], 4244113]
[['407', '316'], 4223416]
[['231', '367'], 4337718]
[['203', '403'], 4304319]
[['375', '331'], 4145613]
[['43', '305'], 44013213]
[['373', '331'], 4141313]
[['72', '67'], 43712210]
[['209', '181'], 44636212]
[['356', '142'], 4253418]
[['280', '375'], 4215012]
[['339', '263'], 42920212]
[['280', '373'], 4210811]
[['203', '358'], 43337213]
[['158', '202'], 4386716]
[['894', '403'], 43516211]
[['339', '341'], 4247817]
[['253', '455'], 4216914]
[['380', '458'], 4267717]
[['403', '663'], 4222813]
[['131', '463'], 4200714]
[['411', '176'], 4193917]
[['305', '290'], 4234619]
[['301', '384'], 4193315]
[['158', '253'], 43975213]
[['223', '103'], 42962211]
[['202', '463'], 4205516]
[['31', '419'], 4361016]
[['201', '234'], 4171217]
[['218', '322'], 42627210]
[['110', '458'], 4284219]
[['31', '340'], 4406314]
[['58', '181'], 44394211]
[['147', '425'], 4257513]
[['147', '358'], 43387215]
[['340', '407'], 42945212]
[['231', '390'], 4297517]
[['409', '331'], 4268415]
[['396', '234'], 4174414]
[['209', '304'], 44461212]
[['117', '425'], 4173714]
[['299', '192'], 43991218]
[['283', '498'], 43033212]
[['90', '330'], 4367516]
[['150', '498'], 43113211]
[['66', '358'], 44971214]
[['5', '115'], 42578212]
[['267', '283'], 43651215]
[['155', '167'], 4403114]
[['409', '367'], 4314215]
[['267', '367'], 4305617]
[['383', '381'], 4265515]
[['366', '115'], 42892210]
[['55', '131'], 4296418]
[['175', '458'], 4273419]
[['333', '27'], 4289114]
[['158', '114'], 44488217]
[['383', '27'], 4274515]
[['108', '400'], 4155112]
[['20', '333'], 44619221]
[['155', '261'], 44799213]
[['299', '77'], 4333719]
[['396', '316'], 4184712]
[['253', '304'], 4255817]
[['142', '463'], 4201114]
[['380', '312'], 4328819]
[['181', '403'], 42669211]
[['230', '301'], 4225916]
[['455', '390'], 4156513]
[['132', '117'], 4491619]
[['200', '253'], 42936212]
[['197', '425'], 4390913]
[['369', '198'], 4244414]
[['214', '181'], 42788213]
[['372', '225'], 4364619]
[['141', '448'], 42329210]
[['116', '396'], 43908210]
[['225', '301'], 4237317]
[['125', '425'], 4396316]
[['312', '425'], 4236412]
[['181', '276'], 4209613]
[['121', '117'], 4284919]
[['115', '455'], 4206518]
[['66', '425'], 4415417]
[['409', '149'], 4292518]
[['147', '276'], 4251716]
[['322', '291'], 4202216]
[['340', '276'], 4223714]
[['201', '248'], 4192711]
[['275', '330'], 4227018]
[['663', '425'], 4170114]
[['477', '249'], 42711213]
[['253', '450'], 4258915]
[['458', '269'], 4184717]
[['302', '280'], 4300719]
[['280', '390'], 4213115]
[['147', '519'], 4262618]
[['249', '419'], 4237415]
[['132', '663'], 4488316]
[['411', '330'], 4194511]
[['407', '419'], 4250313]
[['147', '269'], 4267613]
[['214', '108'], 4222115]
[['375', '234'], 4147114]
[['450', '103'], 42459210]
[['201', '316'], 4181614]
[['339', '103'], 4271517]
[['396', '248'], 4195116]
[['121', '663'], 4281616]
[['107', '455'], 4171115]
[['121', '279'], 4268715]
[['90', '193'], 43903211]
[['155', '450'], 44297211]
[['327', '305'], 44919211]
[['158', '383'], 44576215]
[['352', '351'], 4320219]
[['97', '373'], 4173216]
[['403', '279'], 4209516]
[['192', '223'], 43685217]
[['403', '384'], 4216917]
[['261', '503'], 4288319]
[['150', '274'], 4288819]
[['223', '400'], 4247917]
[['72', '458'], 4296515]
[['198', '330'], 4210813]
[['201', '381'], 4170913]
[['245', '108'], 4217912]
[['298', '304'], 43007210]
[['316', '425'], 4157712]
[['67', '263'], 43162214]
[['142', '265'], 4231918]
[['380', '234'], 4240217]
[['168', '261'], 44596216]
[['261', '290'], 42741210]
[['337', '192'], 44155218]
[['312', '107'], 4249114]
[['193', '198'], 4233519]
[['77', '75'], 4208515]
[['380', '276'], 4240814]
[['198', '176'], 4210615]
[['147', '356'], 4315118]
[['77', '519'], 4211118]
[['289', '425'], 4331516]
[['78', '396'], 4320216]
[['305', '498'], 4263315]
[['250', '425'], 4527916]
[['351', '381'], 4164114]
[['498', '291'], 4210517]
[['236', '27'], 4284416]
[['284', '407'], 43663213]
[['108', '316'], 4161517]
[['214', '392'], 4224513]
[['367', '392'], 4197916]
[['196', '75'], 4317315]
[['477', '356'], 4276219]
[['425', '234'], 4147711]
[['283', '274'], 4281018]
[['263', '305'], 42776211]
[['97', '411'], 4200219]
[['236', '261'], 43786215]
[['332', '245'], 42943210]
[['341', '291'], 4181014]
[['403', '278'], 4209012]
[['110', '366'], 43499215]
[['298', '27'], 4259415]
[['178', '291'], 4301016]
[['304', '351'], 4214815]
[['209', '448'], 4442516]
[['27', '390'], 4153913]
[['245', '276'], 4208211]
[['231', '261'], 43964213]
[['366', '356'], 42984213]
[['286', '108'], 4169212]
[['192', '56'], 43470215]
[['304', '390'], 4195515]
[['367', '274'], 4221213]
[['351', '27'], 4173312]
[['349', '214'], 43222210]
[['114', '266'], 4285716]
